Entity,Code,Year,Renewables (TWh - equivalent)
Turkey,TUR,1968,9.959254264831543
Turkey,TUR,1969,10.754744529724121
Turkey,TUR,1970,9.497861862182617
Turkey,TUR,1971,8.235469818115234
Turkey,TUR,1972,10.033421516418457
Turkey,TUR,1973,8.3270902633667
Turkey,TUR,1974,10.583850860595703
Turkey,TUR,1975,18.15916633605957
Turkey,TUR,1976,25.278139114379883
Turkey,TUR,1977,26.044099807739258
Turkey,TUR,1978,28.040233612060547
Turkey,TUR,1979,30.887035369873047
Turkey,TUR,1980,33.99064254760742
Turkey,TUR,1981,37.65681457519531
Turkey,TUR,1982,41.890777587890625
Turkey,TUR,1983,33.54024124145508
Turkey,TUR,1984,39.76413345336914
Turkey,TUR,1985,35.6336669921875
Turkey,TUR,1986,35.23086929321289
Turkey,TUR,1987,55.21692657470703
Turkey,TUR,1988,85.79773712158203
Turkey,TUR,1989,53.224830627441406
Turkey,TUR,1990,68.67448425292969
Turkey,TUR,1991,67.42754364013672
Turkey,TUR,1992,78.90913391113281
Turkey,TUR,1993,100.79267120361328
Turkey,TUR,1994,90.82910919189453
Turkey,TUR,1995,106.0477066040039
Turkey,TUR,1996,120.48213195800781
Turkey,TUR,1997,118.90923309326172
Turkey,TUR,1998,125.8974609375
Turkey,TUR,1999,103.25572204589844
Turkey,TUR,2000,92.1502914428711
Turkey,TUR,2001,71.55926513671875
Turkey,TUR,2002,99.1655044555664
Turkey,TUR,2003,103.13675689697266
Turkey,TUR,2004,133.46377563476562
Turkey,TUR,2005,113.81492614746094
Turkey,TUR,2006,126.69439697265625
Turkey,TUR,2007,103.10246276855469
Turkey,TUR,2008,96.76092529296875
Turkey,TUR,2009,106.56864166259766
Turkey,TUR,2010,154.70632934570312
Turkey,TUR,2011,160.35586547851562
Turkey,TUR,2012,178.99945068359375
Turkey,TUR,2013,188.93222045898438
Turkey,TUR,2014,142.84056091308594
Turkey,TUR,2015,225.53555297851562
Turkey,TUR,2016,244.26065063476562
Turkey,TUR,2017,235.40916442871094
Turkey,TUR,2018,262.42828369140625
Turkey,TUR,2019,353.2026062011719
Turkey,TUR,2020,342.6466369628906
Turkey,TUR,2021,313.2392578125
Turkmenistan,TKM,1985,0.008861110545694828
Turkmenistan,TKM,1986,0.008861110545694828
Turkmenistan,TKM,1987,0.008861110545694828
Turkmenistan,TKM,1988,0.008861110545694828
Turkmenistan,TKM,1989,0.008861110545694828
Turkmenistan,TKM,1990,0.008861110545694828
Turkmenistan,TKM,1991,0.008861110545694828
Turkmenistan,TKM,1992,0.012416666373610497
Turkmenistan,TKM,1993,0.014777777716517448
Turkmenistan,TKM,1994,0.011833333410322666
Turkmenistan,TKM,1995,0.011833333410322666
Turkmenistan,TKM,1996,0.014777777716517448
Turkmenistan,TKM,1997,0.014777777716517448
Turkmenistan,TKM,1998,0.017749998718500137
Turkmenistan,TKM,1999,0.014777777716517448
Turkmenistan,TKM,2000,0.009333333000540733
Turkmenistan,TKM,2001,0.00927777774631977
Turkmenistan,TKM,2002,0.009194444864988327
Turkmenistan,TKM,2003,0.00913888867944479
Turkmenistan,TKM,2004,0.009083333425223827
Turkmenistan,TKM,2005,0.00902777723968029
Turkmenistan,TKM,2006,0.008972221985459328
Turkmenistan,TKM,2007,0.008916666731238365
Turkmenistan,TKM,2008,0.008861110545694828
Turkmenistan,TKM,2009,0.008805555291473866
Turkmenistan,TKM,2010,0.009191666729748249
Turkmenistan,TKM,2011,0.009955555200576782
Turkmenistan,TKM,2012,0.011330555193126202
Turkmenistan,TKM,2013,0.013611109927296638
Turkmenistan,TKM,2014,0.016999999061226845
Turkmenistan,TKM,2015,0.022555554285645485
Turkmenistan,TKM,2016,0.027138888835906982
Turkmenistan,TKM,2017,0.026916664093732834
Turkmenistan,TKM,2018,0.026750000193715096
Turkmenistan,TKM,2019,0.02663888968527317
Turkmenistan,TKM,2020,0.02663888968527317
Turkmenistan,TKM,2021,0.03336111083626747
USSR,OWID_USS,1965,240.79946899414062
USSR,OWID_USS,1966,271.5196228027344
USSR,OWID_USS,1967,261.9034729003906
USSR,OWID_USS,1968,307.6451721191406
USSR,OWID_USS,1969,340.5889892578125
USSR,OWID_USS,1970,367.78143310546875
USSR,OWID_USS,1971,372.8733825683594
USSR,OWID_USS,1972,363.4110107421875
USSR,OWID_USS,1973,361.7728271484375
USSR,OWID_USS,1974,390.4112854003906
USSR,OWID_USS,1975,372.5422058105469
USSR,OWID_USS,1976,401.366943359375
USSR,OWID_USS,1977,434.71881103515625
USSR,OWID_USS,1978,501.80401611328125
USSR,OWID_USS,1979,508.670166015625
USSR,OWID_USS,1980,543.9026489257812
USSR,OWID_USS,1981,552.2000122070312
USSR,OWID_USS,1982,516.5180053710938
USSR,OWID_USS,1983,533.3284912109375
USSR,OWID_USS,1984,600.2333374023438
Ukraine,UKR,1985,31.6771183013916
Ukraine,UKR,1986,31.507232666015625
Ukraine,UKR,1987,28.37088394165039
Ukraine,UKR,1988,35.28392028808594
Ukraine,UKR,1989,29.952125549316406
Ukraine,UKR,1990,31.089784622192383
Ukraine,UKR,1991,34.6263427734375
Ukraine,UKR,1992,23.309946060180664
Ukraine,UKR,1993,32.64220428466797
Ukraine,UKR,1994,35.83279800415039
Ukraine,UKR,1995,29.430912017822266
Ukraine,UKR,1996,25.524730682373047
Ukraine,UKR,1997,29.144084930419922
Ukraine,UKR,1998,46.54891586303711
Ukraine,UKR,1999,42.36477279663086
Ukraine,UKR,2000,33.3548469543457
Ukraine,UKR,2001,35.39447021484375
Ukraine,UKR,2002,28.163833618164062
Ukraine,UKR,2003,26.881248474121094
Ukraine,UKR,2004,33.9631462097168
Ukraine,UKR,2005,35.509193420410156
Ukraine,UKR,2006,36.765472412109375
Ukraine,UKR,2007,29.704809188842773
Ukraine,UKR,2008,33.318580627441406
Ukraine,UKR,2009,33.897613525390625
Ukraine,UKR,2010,37.24332809448242
Ukraine,UKR,2011,30.947935104370117
Ukraine,UKR,2012,30.86359405517578
Ukraine,UKR,2013,41.24022674560547
Ukraine,UKR,2014,27.60747528076172
Ukraine,UKR,2015,19.198469161987305
Ukraine,UKR,2016,24.849790573120117
Ukraine,UKR,2017,29.01999855041504
Ukraine,UKR,2018,34.622432708740234
Ukraine,UKR,2019,31.510576248168945
Ukraine,UKR,2020,44.950191497802734
Ukraine,UKR,2021,56.512977600097656
United Arab Emirates,ARE,1965,0
United Arab Emirates,ARE,1966,0
United Arab Emirates,ARE,1967,0
United Arab Emirates,ARE,1968,0
United Arab Emirates,ARE,1969,0
United Arab Emirates,ARE,1970,0
United Arab Emirates,ARE,1971,0
United Arab Emirates,ARE,1972,0
United Arab Emirates,ARE,1973,0
United Arab Emirates,ARE,1974,0
United Arab Emirates,ARE,1975,0
United Arab Emirates,ARE,1976,0
United Arab Emirates,ARE,1977,0
United Arab Emirates,ARE,1978,0
United Arab Emirates,ARE,1979,0
United Arab Emirates,ARE,1980,0
United Arab Emirates,ARE,1981,0
United Arab Emirates,ARE,1982,0
United Arab Emirates,ARE,1983,0
United Arab Emirates,ARE,1984,0
United Arab Emirates,ARE,1985,0
United Arab Emirates,ARE,1986,0
United Arab Emirates,ARE,1987,0
United Arab Emirates,ARE,1988,0
United Arab Emirates,ARE,1989,0
United Arab Emirates,ARE,1990,0
United Arab Emirates,ARE,1991,0
United Arab Emirates,ARE,1992,0
United Arab Emirates,ARE,1993,0
United Arab Emirates,ARE,1994,0
United Arab Emirates,ARE,1995,0
United Arab Emirates,ARE,1996,0
United Arab Emirates,ARE,1997,0
United Arab Emirates,ARE,1998,0
United Arab Emirates,ARE,1999,0
United Arab Emirates,ARE,2000,0
United Arab Emirates,ARE,2001,0
United Arab Emirates,ARE,2002,0
United Arab Emirates,ARE,2003,0
United Arab Emirates,ARE,2004,0
United Arab Emirates,ARE,2005,0
United Arab Emirates,ARE,2006,0
United Arab Emirates,ARE,2007,0
United Arab Emirates,ARE,2008,0
United Arab Emirates,ARE,2009,0.017749998718500137
United Arab Emirates,ARE,2010,0.05113722011446953
United Arab Emirates,ARE,2011,0.0570930540561676
United Arab Emirates,ARE,2012,0.06646999716758728
United Arab Emirates,ARE,2013,0.23718832433223724
United Arab Emirates,ARE,2014,0.8627919554710388
United Arab Emirates,ARE,2015,0.8558741807937622
United Arab Emirates,ARE,2016,0.8607683181762695
United Arab Emirates,ARE,2017,1.9863632917404175
United Arab Emirates,ARE,2018,3.481576919555664
United Arab Emirates,ARE,2019,10.003304481506348
United Arab Emirates,ARE,2020,12.009295463562012
United Kingdom,GBR,1965,13.63763427734375
United Kingdom,GBR,1966,13.41290283203125
United Kingdom,GBR,1967,14.444892883300781
United Kingdom,GBR,1968,11.005913734436035
United Kingdom,GBR,1969,9.62795639038086
United Kingdom,GBR,1970,13.41290283203125
United Kingdom,GBR,1971,9.97392463684082
United Kingdom,GBR,1972,9.97392463684082
United Kingdom,GBR,1973,11.34892463684082
United Kingdom,GBR,1974,12.03790283203125
United Kingdom,GBR,1975,11.34892463684082
United Kingdom,GBR,1976,13.41290283203125
United Kingdom,GBR,1977,11.691935539245605
United Kingdom,GBR,1978,12.03790283203125
United Kingdom,GBR,1979,12.72392463684082
United Kingdom,GBR,1980,11.691935539245605
United Kingdom,GBR,1981,13.066935539245605
United Kingdom,GBR,1982,13.41290283203125
United Kingdom,GBR,1983,13.41290283203125
United Kingdom,GBR,1984,13.415903091430664
United Kingdom,GBR,1985,11.695527076721191
United Kingdom,GBR,1986,14.102811813354492
United Kingdom,GBR,1987,12.380322456359863
United Kingdom,GBR,1988,14.446709632873535
United Kingdom,GBR,1989,14.126422882080078
United Kingdom,GBR,1990,17.060029983520508
United Kingdom,GBR,1991,15.634543418884277
United Kingdom,GBR,1992,18.899038314819336
United Kingdom,GBR,1993,17.190147399902344
United Kingdom,GBR,1994,20.996070861816406
United Kingdom,GBR,1995,20.155376434326172
United Kingdom,GBR,1996,17.245479583740234
United Kingdom,GBR,1997,21.706562042236328
United Kingdom,GBR,1998,26.19875717163086
United Kingdom,GBR,1999,29.240076065063477
United Kingdom,GBR,2000,30.23024559020996
United Kingdom,GBR,2001,29.200468063354492
United Kingdom,GBR,2002,33.892242431640625
United Kingdom,GBR,2003,33.00242614746094
United Kingdom,GBR,2004,43.23801040649414
United Kingdom,GBR,2005,52.323997497558594
United Kingdom,GBR,2006,56.83150100708008
United Kingdom,GBR,2007,63.100284576416016
United Kingdom,GBR,2008,74.4807357788086
United Kingdom,GBR,2009,86.23220825195312
United Kingdom,GBR,2010,91.09044647216797
United Kingdom,GBR,2011,115.23782348632812
United Kingdom,GBR,2012,130.1004180908203
United Kingdom,GBR,2013,165.32875061035156
United Kingdom,GBR,2014,199.26121520996094
United Kingdom,GBR,2015,249.92213439941406
United Kingdom,GBR,2016,248.6548614501953
United Kingdom,GBR,2017,290.9550476074219
United Kingdom,GBR,2018,325.0483703613281
United Kingdom,GBR,2019,354.93585205078125
United Kingdom,GBR,2020,393.7826843261719
United Kingdom,GBR,2021,357.9039611816406
United States,USA,1965,630.8517456054688
United States,USA,1966,636.0287475585938
United States,USA,1967,716.6953125
United States,USA,1968,724.1121826171875
United States,USA,1969,808.6402587890625
United States,USA,1970,801.2031860351562
United States,USA,1971,857.7850952148438
United States,USA,1972,883.216552734375
United States,USA,1973,885.749267578125
United States,USA,1974,972.8562622070312
United States,USA,1975,967.3217163085938
United States,USA,1976,927.6829833984375
United States,USA,1977,741.6520385742188
United States,USA,1978,924.3383178710938
United States,USA,1979,926.2742309570312
United States,USA,1980,917.0748291015625
United States,USA,1981,873.3384399414062
United States,USA,1982,1015.4989013671875
United States,USA,1983,1094.3570556640625
United States,USA,1984,1079.444580078125
United States,USA,1985,961.9359741210938
United States,USA,1986,997.9012451171875
United States,USA,1987,887.4608154296875
United States,USA,1988,806.8455200195312
United States,USA,1989,969.9175415039062
United States,USA,1990,1068.0892333984375
United States,USA,1991,1066.5693359375
United States,USA,1992,976.2200927734375
United States,USA,1993,1069.2537841796875
United States,USA,1994,1013.5137939453125
United States,USA,1995,1159.148681640625
United States,USA,1996,1262.7427978515625
United States,USA,1997,1296.7215576171875
United States,USA,1998,1198.0048828125
United States,USA,1999,1190.0980224609375
United States,USA,2000,1069.0792236328125
United States,USA,2001,886.5723266601562
United States,USA,2002,1055.991943359375
United States,USA,2003,1102.69921875
United States,USA,2004,1103.2060546875
United States,USA,2005,1135.400634765625
United States,USA,2006,1249.167724609375
United States,USA,2007,1183.501708984375
United States,USA,2008,1321.477294921875
United States,USA,2009,1456.122314453125
United States,USA,2010,1515.7327880859375
United States,USA,2011,1774.4088134765625
United States,USA,2012,1724.8795166015625
United States,USA,2013,1835.576416015625
United States,USA,2014,1888.076904296875
United States,USA,2015,1922.979736328125
United States,USA,2016,2131.185302734375
United States,USA,2017,2344.89697265625
United States,USA,2018,2399.239501953125
United States,USA,2019,2475.219970703125
United States,USA,2020,2590.21533203125
United States,USA,2021,2751.95849609375
Upper-middle-income countries,,1965,450.585205078125
Upper-middle-income countries,,1966,496.8411865234375
Upper-middle-income countries,,1967,489.6598205566406
Upper-middle-income countries,,1968,558.3247680664062
Upper-middle-income countries,,1969,607.0698852539062
Upper-middle-income countries,,1970,670.381103515625
Upper-middle-income countries,,1971,708.1676025390625
Upper-middle-income countries,,1972,749.3233032226562
Upper-middle-income countries,,1973,792.0347290039062
Upper-middle-income countries,,1974,876.3653564453125
Upper-middle-income countries,,1975,898.9906616210938
Upper-middle-income countries,,1976,976.7023315429688
Upper-middle-income countries,,1977,1062.031494140625
Upper-middle-income countries,,1978,1152.815185546875
Upper-middle-income countries,,1979,1246.489013671875
Upper-middle-income countries,,1980,1362.952392578125
Upper-middle-income countries,,1981,1432.9749755859375
Upper-middle-income countries,,1982,1464.9688720703125
Upper-middle-income countries,,1983,1534.7772216796875
Upper-middle-income countries,,1984,1687.513671875
Upper-middle-income countries,,1985,1651.173583984375
Upper-middle-income countries,,1986,1682.1077880859375
Upper-middle-income countries,,1987,1741.3941650390625
Upper-middle-income countries,,1988,1845.2103271484375
Upper-middle-income countries,,1989,1865.58642578125
Upper-middle-income countries,,1990,1939.533447265625
Upper-middle-income countries,,1991,1971.7381591796875
Upper-middle-income countries,,1992,2029.6092529296875
Upper-middle-income countries,,1993,2200.06298828125
Upper-middle-income countries,,1994,2287.902587890625
Upper-middle-income countries,,1995,2448.80712890625
Upper-middle-income countries,,1996,2432.107177734375
Upper-middle-income countries,,1997,2500.73046875
Upper-middle-income countries,,1998,2545.531494140625
Upper-middle-income countries,,1999,2542.1513671875
Upper-middle-income countries,,2000,2673.58154296875
Upper-middle-income countries,,2001,2737.230224609375
Upper-middle-income countries,,2002,2813.61376953125
Upper-middle-income countries,,2003,2815.988525390625
Upper-middle-income countries,,2004,3158.007568359375
Upper-middle-income countries,,2005,3335.157470703125
Upper-middle-income countries,,2006,3526.45556640625
Upper-middle-income countries,,2007,3702.3984375
Upper-middle-income countries,,2008,4134.76611328125
Upper-middle-income countries,,2009,4172.42431640625
Upper-middle-income countries,,2010,4635.10009765625
Upper-middle-income countries,,2011,4720.3955078125
Upper-middle-income countries,,2012,5255.30810546875
Upper-middle-income countries,,2013,5515.18017578125
Upper-middle-income countries,,2014,6005.7470703125
Upper-middle-income countries,,2015,6337.2080078125
Upper-middle-income countries,,2016,6857.89501953125
Upper-middle-income countries,,2017,7302.39794921875
Upper-middle-income countries,,2018,7893.55908203125
Upper-middle-income countries,,2019,8517.7060546875
Upper-middle-income countries,,2020,9024.2451171875
Upper-middle-income countries,,2021,9745.228515625
Uzbekistan,UZB,1985,16.06071662902832
Uzbekistan,UZB,1986,13.656183242797852
Uzbekistan,UZB,1987,20.020357131958008
Uzbekistan,UZB,1988,21.183420181274414
Uzbekistan,UZB,1989,16.269805908203125
Uzbekistan,UZB,1990,19.658063888549805
Uzbekistan,UZB,1991,17.833600997924805
Uzbekistan,UZB,1992,18.572847366333008
Uzbekistan,UZB,1993,21.757526397705078
Uzbekistan,UZB,1994,21.160215377807617
Uzbekistan,UZB,1995,18.297849655151367
Uzbekistan,UZB,1996,19.294353485107422
Uzbekistan,UZB,1997,17.08252716064453
Uzbekistan,UZB,1998,17.026344299316406
Uzbekistan,UZB,1999,16.8311824798584
Uzbekistan,UZB,2000,17.384140014648438
Uzbekistan,UZB,2001,17.67667007446289
Uzbekistan,UZB,2002,18.055910110473633
Uzbekistan,UZB,2003,20.750017166137695
Uzbekistan,UZB,2004,18.711769104003906
Uzbekistan,UZB,2005,19.68769645690918
Uzbekistan,UZB,2006,16.64482879638672
Uzbekistan,UZB,2007,18.258230209350586
Uzbekistan,UZB,2008,12.324633598327637
Uzbekistan,UZB,2009,18.10599136352539
Uzbekistan,UZB,2010,22.73781967163086
Uzbekistan,UZB,2011,15.783090591430664
Uzbekistan,UZB,2012,17.42494773864746
Uzbekistan,UZB,2013,17.088369369506836
Uzbekistan,UZB,2014,16.75579261779785
Uzbekistan,UZB,2015,16.21302604675293
Uzbekistan,UZB,2016,18.37639808654785
Uzbekistan,UZB,2017,21.119590759277344
Uzbekistan,UZB,2018,15.620701789855957
Uzbekistan,UZB,2019,17.092729568481445
Uzbekistan,UZB,2020,13.14736270904541
Uzbekistan,UZB,2021,14.493906021118164
Venezuela,VEN,1965,4.0481181144714355
Venezuela,VEN,1966,4.125
Venezuela,VEN,1967,4.837634563446045
Venezuela,VEN,1968,8.12580680847168
Venezuela,VEN,1969,9.432795524597168
Venezuela,VEN,1970,12.135483741760254
Venezuela,VEN,1971,15.938172340393066
Venezuela,VEN,1972,17.801074981689453
Venezuela,VEN,1973,18.407257080078125
Venezuela,VEN,1974,22.789514541625977
Venezuela,VEN,1975,26.408870697021484
Venezuela,VEN,1976,31.27903175354004
Venezuela,VEN,1977,35.965858459472656
Venezuela,VEN,1978,36.169891357421875
Venezuela,VEN,1979,42.10752487182617
Venezuela,VEN,1980,43.13359832763672
Venezuela,VEN,1981,44.61505126953125
Venezuela,VEN,1982,46.76182556152344
Venezuela,VEN,1983,53.41209411621094
Venezuela,VEN,1984,59.85832977294922
Venezuela,VEN,1985,66.96988677978516
Venezuela,VEN,1986,74.39488983154297
Venezuela,VEN,1987,91.2024154663086
Venezuela,VEN,1988,101.13790130615234
Venezuela,VEN,1989,102.50698852539062
Venezuela,VEN,1990,109.35832977294922
Venezuela,VEN,1991,131.710205078125
Venezuela,VEN,1992,139.77984619140625
Venezuela,VEN,1993,140.39193725585938
Venezuela,VEN,1994,151.646240234375
Venezuela,VEN,1995,152.13710021972656
Venezuela,VEN,1996,159.22499084472656
Venezuela,VEN,1997,169.34085083007812
Venezuela,VEN,1998,171.27767944335938
Venezuela,VEN,1999,179.19354248046875
Venezuela,VEN,2000,185.95323181152344
Venezuela,VEN,2001,177.56285095214844
Venezuela,VEN,2002,173.76988220214844
Venezuela,VEN,2003,175.55030822753906
Venezuela,VEN,2004,201.9317626953125
Venezuela,VEN,2005,220.73622131347656
Venezuela,VEN,2006,231.65390014648438
Venezuela,VEN,2007,234.78985595703125
Venezuela,VEN,2008,243.6682891845703
Venezuela,VEN,2009,239.72433471679688
Venezuela,VEN,2010,212.7821044921875
